customer_id,recipe_name,recipe_url,interaction_type,rating,interaction_date,comment,user_index,item_index,content_score,cf_score,interaction_type_code,difficulty,difficulty_code,meal_time,meal_time_code,nutrition_category,estimated_calories,preparation_time_minutes,ingredient_count,estimated_price_vnd
CUS00040,Chương trìnhmón ngon mỗi ngày,https://monngonmoingay.com/lich-phat-song/,view,2.5,2024-11-29,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",39,20,0.2608016218201791,3.0863560834803776,4,Khó,1,lunch,2,balanced,905,67,10,120000
CUS00040,Tôm rim thịt ba chỉ,https://monngonmoingay.com/tom-rim/,view,1.5,2024-12-30,"Khó thưởng thức, món chưa đạt yêu cầu.",39,69,0.2296140942183396,3.2878568726877058,4,Dễ,0,lunch,2,blood-boost,620,26,6,47708
CUS00040,Món ăn cho cha,https://monngonmoingay.com/mon-an-cho-cha/,view,3.0,2025-01-16,"Món ăn ổn, có thể cải thiện thêm một chút.",39,56,0.2547658706046317,3.056080603398703,4,Khó,1,lunch,2,balanced,662,82,13,120000
CUS00040,Bánh mì que,https://monngonmoingay.com/banh-mi-que/,like,2.8,2025-02-02,"Khó thưởng thức, món chưa đạt yêu cầu.",39,255,0.3495585407051,3.2775933750338,1,Dễ,0,snack,3,balanced,140,20,4,8000
CUS00040,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,like,2.5,2025-02-08,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",39,74,0.2884609577225289,3.1707361170369137,1,Khó,1,dinner,1,balanced,557,64,11,106431
CUS00040,Mực nướng sa tế,https://monngonmoingay.com/muc-nuong/,view,2.5,2025-02-08,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",39,58,0.1621792420391277,3.0550481962538765,4,Dễ,0,dinner,1,weight-loss,424,17,4,46796
CUS00040,Mì Quảng,https://monngonmoingay.com/mi-quang/,view,2.0,2025-02-12,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",39,50,0.23864713208019,3.2832258245164168,4,Dễ,0,breakfast,0,balanced,276,19,6,50000
CUS00040,Bún bò Huế Chay,https://monngonmoingay.com/bun-bo-hue/,save,3.5,2025-03-09,"Món ăn ổn, có thể cải thiện thêm một chút.",39,12,0.1946027018068099,3.112010676924449,3,Dễ,0,breakfast,0,balanced,432,24,5,50000
CUS00040,Danh mục thực đơn,https://monngonmoingay.com/tim-kiem-mon-ngon/,view,3.0,2025-03-19,"Món ăn ổn, có thể cải thiện thêm một chút.",39,33,0.287441498900705,3.270562134992274,4,Dễ,0,lunch,2,balanced,471,20,5,35685
CUS00040,Thịt kho,https://monngonmoingay.com/thit-kho/,view,1.5,2025-03-19,"Khó thưởng thức, món chưa đạt yêu cầu.",39,63,0.1956769169659291,3.1142716423287267,4,Dễ,0,dinner,1,blood-boost,529,30,4,44688
CUS00040,"Món kho ngon lan tỏa yêu thương, giữ lửa hạnh phúc",https://monngonmoingay.com/mon-kho/,save,4.5,2025-04-03,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",39,54,0.0826028903986727,3.0344204343123766,3,Dễ,0,lunch,2,balanced,484,42,7,60000
CUS00040,Sữa chua dâu tây,https://monngonmoingay.com/sua-chua-dau-tay/,cook,4.4,2025-04-04,"Hương vị hài hòa, rất đáng thử.",39,257,0.2850662110365,3.4266457671894,0,Dễ,0,dessert,4,weight-loss,120,15,3,18000
CUS00040,Mực kho củ cải,https://monngonmoingay.com/muc-kho/,view,2.0,2025-04-08,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",39,57,0.2184603213228055,3.1486386228034173,4,Dễ,0,lunch,2,balanced,477,19,4,39568
CUS00040,"Các món ăn kèm, món phụ",https://monngonmoingay.com/cac-mon-an-kem-mon-phu/,view,2.5,2025-04-20,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",39,30,0.2552495744509391,3.063398741936833,4,Dễ,0,lunch,2,weight-loss,487,18,4,43244
CUS00040,Chè đậu xanh,https://monngonmoingay.com/che-dau-xanh/,view,4.1,2025-04-22,Rất ngon và dễ làm.,39,254,0.2452703877623,3.2207573626915,4,Dễ,0,dessert,4,weight-loss,180,30,4,15000
CUS00040,Bánh trôi nước,https://monngonmoingay.com/banh-troi-nuoc/,save,2.2,2025-05-08,Cần cải thiện hương vị.,39,256,0.1288278130363,2.8936091620126,3,Trung bình,3,dessert,4,balanced,200,40,7,22000
CUS00040,Bánh chuối nướng,https://monngonmoingay.com/banh-chuoi-nuong/,save,4.7,2025-05-18,Rất ngon và dễ làm.,39,258,0.1862256193338,3.3801943790612,3,Dễ,0,dessert,4,brain-boost,220,25,5,20000
CUS00041,Gà trộn gừng chua ngọt,https://monngonmoingay.com/ga-tron/,cook,4.5,2024-05-14,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",40,41,0.2427624235353589,3.138555409181241,0,Dễ,0,dinner,1,digestive-support,624,26,4,49284
CUS00041,Tôm xào bông cải,https://monngonmoingay.com/tom-xao/,view,1.5,2024-05-17,"Khó thưởng thức, món chưa đạt yêu cầu.",40,71,0.282211211305283,2.933880536148198,4,Dễ,0,lunch,2,balanced,490,15,6,50000
CUS00041,Xôi gà đậu xanh,https://monngonmoingay.com/xoi-ga-dau-xanh/,rate,1.0,2024-05-18,"Khó thưởng thức, món chưa đạt yêu cầu.",40,72,0.2037689460732908,2.9289296955812927,2,Dễ,0,breakfast,0,blood-boost,437,24,3,41021
CUS00041,Bò xào cà ri tam sắc (L1),https://monngonmoingay.com/bo-xao/,rate,5.0,2024-05-30,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",40,11,0.262964469632673,3.1604861151097503,2,Dễ,0,dinner,1,balanced,531,21,5,35160
CUS00041,Bắp Bò Nhúng Mắm Ruốc,https://monngonmoingay.com/bap-bo-nhung-mam-ruoc-2/,like,3.5,2024-06-19,"Món ăn ổn, có thể cải thiện thêm một chút.",40,14,0.1815133550712986,3.0158684519484056,1,Dễ,0,lunch,2,balanced,574,29,5,48260
CUS00041,Bánh nướng Halloween,https://monngonmoingay.com/banh-nuong/,save,4.0,2024-06-23,"Hương vị hài hòa, rất đáng thử.",40,6,0.1325080810292804,3.0847223734955214,3,Dễ,0,breakfast,0,weight-loss,376,27,4,33756
CUS00041,"Canh khổ qua – Gian khổ đi qua, cả nhà may mắn",https://monngonmoingay.com/canh-kho/,cook,5.0,2024-06-23,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",40,18,0.1755692940697215,2.9201722308419504,0,Dễ,0,lunch,2,weight-loss,333,37,4,50268
CUS00041,Cá rim giấm mè,https://monngonmoingay.com/ca-rim/,view,2.0,2024-06-25,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",40,28,0.2245597323245468,2.8547292065920336,4,Dễ,0,lunch,2,weight-loss,497,29,3,30782
CUS00041,Miến gà trộn,https://monngonmoingay.com/mien-ga-tron/,view,2.5,2024-07-23,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",40,48,0.1665325154165968,3.0547124434118533,4,Dễ,0,dinner,1,balanced,531,21,6,45374
CUS00041,Gà luộc xôi gấc,https://monngonmoingay.com/ga-luoc/,like,3.5,2024-07-28,"Món ăn ổn, có thể cải thiện thêm một chút.",40,36,0.1649253942634506,3.1730333417910286,1,Dễ,0,dinner,1,weight-loss,500,24,5,50000
CUS00041,Chương trìnhmón ngon mỗi ngày,https://monngonmoingay.com/lich-phat-song/,rate,1.0,2024-08-20,"Khó thưởng thức, món chưa đạt yêu cầu.",40,20,0.2623223898031411,3.0815727564387303,2,Khó,1,lunch,2,balanced,875,74,15,120000
CUS00041,Bánh canh cua,https://monngonmoingay.com/banh-canh-cua/,rate,4.0,2024-08-26,"Hương vị hài hòa, rất đáng thử.",40,0,0.2382840078962435,3.027097074320225,2,Dễ,0,breakfast,0,weight-loss,222,25,5,50000
CUS00041,Mực xào chua cay,https://monngonmoingay.com/muc-xao/,view,2.0,2024-10-23,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",40,60,0.2781357331676639,3.085972898541696,4,Dễ,0,lunch,2,balanced,508,15,4,34840
CUS00041,Tôm kho tàu,https://monngonmoingay.com/tom-kho/,view,2.5,2024-11-05,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",40,67,0.2133795881803555,2.8788053546614587,4,Dễ,0,dinner,1,balanced,380,30,6,50000
CUS00041,Mì vịt tiềm chay,https://monngonmoingay.com/mi-vit-tiem-chay-2/,like,3.5,2024-11-06,"Món ăn ổn, có thể cải thiện thêm một chút.",40,51,0.2092588125845787,2.939268129636052,1,Dễ,0,lunch,2,balanced,401,26,5,50000
CUS00041,Chính sách bảo vệdữ liệu cá nhân,https://monngonmoingay.com/chinh-sach-bao-ve-du-lieu-ca-nhan,rate,3.0,2024-11-12,"Món ăn ổn, có thể cải thiện thêm một chút.",40,19,0.2461737720650434,3.277500867996575,2,Trung bình,3,lunch,2,weight-loss,533,52,8,75024
CUS00041,Mực kho củ cải,https://monngonmoingay.com/muc-kho/,view,3.0,2024-11-22,"Món ăn ổn, có thể cải thiện thêm một chút.",40,57,0.2312340938113896,3.126227551868072,4,Dễ,0,lunch,2,balanced,516,20,5,50000
CUS00041,Món ăn cho cha,https://monngonmoingay.com/mon-an-cho-cha/,cook,4.0,2024-11-23,"Hương vị hài hòa, rất đáng thử.",40,56,0.2656866513047219,3.034029185512955,0,Khó,1,lunch,2,balanced,664,88,10,120000
CUS00041,Há cảo tam sắc,https://monngonmoingay.com/ha-cao-tam-sac/,cook,4.5,2024-12-10,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",40,46,0.2661152896978713,3.2591000371697216,0,Dễ,0,breakfast,0,balanced,274,22,5,43610
CUS00041,Tôm trộn bông cải,https://monngonmoingay.com/tom-tron/,view,1.5,2024-12-22,"Khó thưởng thức, món chưa đạt yêu cầu.",40,70,0.2298426752549298,3.212124549543361,4,Dễ,0,lunch,2,balanced,467,17,4,37132
CUS00041,Bánh khọt,https://monngonmoingay.com/banh-khot/,view,1.6,2024-12-26,Cần cải thiện hương vị.,40,262,0.283884005902,3.3172218946641,4,Trung bình,3,snack,3,balanced,220,35,8,35000
CUS00041,Chương trìnhmón ngon mỗi ngày,https://monngonmoingay.com/lich-phat-song/,cook,4.5,2025-01-12,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",40,20,0.2623223898031411,3.0815727564387303,0,Khó,1,lunch,2,balanced,811,75,11,101503
CUS00041,Bánh khọt lá cẩm nhân nấm hạt sen,https://monngonmoingay.com/banh-khot-la-cam-nhan-nam-hat-sen/,view,2.0,2025-01-23,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",40,4,0.2152090367823052,3.1316972477231446,4,Dễ,0,breakfast,0,brain-boost,398,18,3,31934
CUS00041,Gà nướng nồi đất,https://monngonmoingay.com/ga-nuong-noi-dat-2/,view,2.5,2025-01-23,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",40,38,0.2101588958319999,3.1918972421825886,4,Dễ,0,dinner,1,weight-loss,504,15,4,41964
CUS00041,Bún riêu cua,https://monngonmoingay.com/bun-rieu-cua/,like,2.5,2025-01-29,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",40,13,0.1409750994406711,3.181041796807215,1,Dễ,0,breakfast,0,balanced,308,29,3,29252
CUS00041,Kem chuối,https://monngonmoingay.com/kem-chuoi/,cook,4.3,2025-02-05,Rất ngon và dễ làm.,40,260,0.183999936848,3.4933524245259,0,Dễ,0,dessert,4,brain-boost,160,10,3,12000
CUS00041,Gà kho chao Mayonnaise,https://monngonmoingay.com/ga-kho/,save,3.5,2025-02-10,"Món ăn ổn, có thể cải thiện thêm một chút.",40,35,0.1713542992272734,3.0670703826381924,3,Dễ,0,dinner,1,balanced,477,22,3,32399
CUS00041,Cá diêu hồng xiên que chiên lá chanh,https://monngonmoingay.com/ca-dieu-hong-xien-que-chien-la-chanh/,like,4.0,2025-02-24,"Hương vị hài hòa, rất đáng thử.",40,25,0.2082332521954219,3.1772530293052674,1,Dễ,0,dinner,1,weight-loss,385,17,6,50000
CUS00041,Món Xào,https://monngonmoingay.com/mon-xao/,view,3.0,2025-02-25,"Món ăn ổn, có thể cải thiện thêm một chút.",40,53,0.2677084708836242,3.0154982816849585,4,Trung bình,3,breakfast,0,balanced,441,52,7,71381
CUS00041,Bánh da lợn,https://monngonmoingay.com/banh-da-lon/,cook,2.7,2025-03-07,Cần cải thiện hương vị.,40,261,0.274636939213,2.975801903635,0,Khó,6,dessert,4,balanced,250,60,8,30000
CUS00041,Nem chua rán,https://monngonmoingay.com/nem-chua-ran/,rate,3.3,2025-03-08,"Món ăn ổn, có thể cải thiện thêm một chút.",40,263,0.1933067182148,3.4304392465232,2,Trung bình,3,snack,3,balanced,180,15,3,25000
CUS00041,Thịt chiên xốt nước tương,https://monngonmoingay.com/thit-chien/,cook,4.5,2025-03-21,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",40,62,0.1755377785234756,3.035289082856706,0,Dễ,0,lunch,2,blood-boost,628,27,3,38663
CUS00041,Miến trộn bò bằm,https://monngonmoingay.com/mien-tron-bo-bam/,like,3.0,2025-04-20,"Món ăn ổn, có thể cải thiện thêm một chút.",40,49,0.2130866371755897,2.969782192573378,1,Dễ,0,breakfast,0,balanced,443,21,4,41536
CUS00041,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,save,4.5,2025-05-03,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",40,74,0.294239607689214,3.1673879486835106,3,Khó,1,dinner,1,balanced,582,66,10,105030
CUS00041,Cơm tấm sườn nướng,https://monngonmoingay.com/com-tam-suon-nuong/,cook,3.6,2025-05-07,"Món ăn ổn, có thể cải thiện thêm một chút.",40,264,0.1156618478174,3.3806782557669,0,Trung bình,3,dinner,1,balanced,650,45,12,45000
CUS00041,Chè bưởi,https://monngonmoingay.com/che-buoi/,view,3.4,2025-05-16,"Món ăn ổn, có thể cải thiện thêm một chút.",40,259,0.1479412808665,3.0365377842712,4,Dễ,0,dessert,4,weight-loss,150,20,4,16000
CUS00042,Gà kho chao Mayonnaise,https://monngonmoingay.com/ga-kho/,view,3.0,2024-06-22,"Món ăn ổn, có thể cải thiện thêm một chút.",41,35,0.1866273897817259,3.0527803795225967,4,Dễ,0,dinner,1,balanced,538,15,4,35276
CUS00042,Món ăn cho cha,https://monngonmoingay.com/mon-an-cho-cha/,cook,5.0,2024-07-07,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",41,56,0.2458641669147212,3.063061228719828,0,Khó,1,lunch,2,balanced,640,100,14,103148
CUS00042,Bánh xèo Nhật Bản,https://monngonmoingay.com/banh-xeo-nhat-ban-2/,view,2.5,2024-07-13,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",41,7,0.1893407908233337,3.0842377942698334,4,Dễ,0,breakfast,0,balanced,454,25,3,40172
CUS00042,"Các món ăn kèm, món phụ",https://monngonmoingay.com/cac-mon-an-kem-mon-phu/,like,2.0,2024-08-27,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",41,30,0.2714114784024625,3.030192973332525,1,Dễ,0,lunch,2,weight-loss,458,16,3,39560
CUS00042,Gà om bia,https://monngonmoingay.com/ga-om/,save,4.0,2024-09-19,"Hương vị hài hòa, rất đáng thử.",41,39,0.1942518257488566,3.085726778741236,3,Dễ,0,dinner,1,balanced,546,21,3,30026
CUS00042,"Món kho ngon lan tỏa yêu thương, giữ lửa hạnh phúc",https://monngonmoingay.com/mon-kho/,save,3.5,2024-09-30,"Món ăn ổn, có thể cải thiện thêm một chút.",41,54,0.0904550732846853,3.049526060195112,3,Dễ,0,dinner,1,balanced,436,35,9,60000
CUS00042,Mực xào chua cay,https://monngonmoingay.com/muc-xao/,save,4.0,2024-10-07,"Hương vị hài hòa, rất đáng thử.",41,60,0.2858390899496491,3.0865589819341586,3,Dễ,0,lunch,2,balanced,493,22,4,44632
CUS00042,Tôm xào bông cải,https://monngonmoingay.com/tom-xao/,view,2.0,2024-11-03,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",41,71,0.2644726937743586,2.919131604575832,4,Dễ,0,lunch,2,balanced,508,29,6,50000
CUS00042,Heo kho tàu,https://monngonmoingay.com/heo-kho/,cook,4.0,2024-11-10,"Hương vị hài hòa, rất đáng thử.",41,44,0.1655701555211649,2.832974673432473,0,Dễ,0,breakfast,0,balanced,548,22,5,47565
CUS00042,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,rate,5.0,2024-11-12,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",41,74,0.2927627523102938,3.185303580676856,2,Khó,1,dinner,1,balanced,620,102,8,96416
CUS00042,Cá rim giấm mè,https://monngonmoingay.com/ca-rim/,cook,4.5,2024-11-13,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",41,28,0.2063533663728584,2.864699343024569,0,Dễ,0,lunch,2,weight-loss,482,21,6,40268
CUS00042,Mực kho củ cải,https://monngonmoingay.com/muc-kho/,view,2.0,2024-11-15,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",41,57,0.2285546893207364,3.1142940346077297,4,Dễ,0,lunch,2,balanced,499,30,4,46408
CUS00042,Tôm trộn bông cải,https://monngonmoingay.com/tom-tron/,like,2.0,2024-12-05,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",41,70,0.229531391863238,3.214515945692358,1,Dễ,0,lunch,2,balanced,467,23,4,47280
CUS00042,Gà chiên bắp phô mai,https://monngonmoingay.com/ga-chien/,rate,5.0,2024-12-09,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",41,34,0.1666432793702389,3.262392419164109,2,Dễ,0,dinner,1,balanced,479,17,4,48564
CUS00042,Món Chiên,https://monngonmoingay.com/cac-mon-chien-ngon/,view,2.5,2024-12-09,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",41,52,0.2806355637500847,3.0470562514362496,4,Dễ,0,lunch,2,balanced,517,27,4,46348
CUS00042,Mực nướng sa tế,https://monngonmoingay.com/muc-nuong/,view,2.0,2024-12-14,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",41,58,0.1851726982869006,3.061055510563264,4,Dễ,0,dinner,1,weight-loss,423,20,6,50000
CUS00042,Bắp hạt xào gà giòn Mayonnaise,https://monngonmoingay.com/bap-hat-xao-ga-gion-mayonnaise/,view,2.0,2024-12-14,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",41,16,0.2283672336405993,2.91713851735108,4,Dễ,0,lunch,2,brain-boost,674,23,5,39975
CUS00042,Há cảo tam sắc,https://monngonmoingay.com/ha-cao-tam-sac/,view,3.0,2024-12-19,"Món ăn ổn, có thể cải thiện thêm một chút.",41,46,0.2533876018991532,3.2436037255740886,4,Dễ,0,breakfast,0,balanced,281,15,6,50000
CUS00042,Salad rau củ,https://monngonmoingay.com/salad-rau-cu/,view,3.3,2024-12-20,"Món ăn ổn, có thể cải thiện thêm một chút.",41,266,0.2103794568152,3.2380257951428,4,Dễ,0,lunch,2,weight-loss,80,10,6,15000
CUS00042,Gà luộc xôi gấc,https://monngonmoingay.com/ga-luoc/,like,4.0,2024-12-24,"Hương vị hài hòa, rất đáng thử.",41,36,0.1509924849026006,3.2420952354508543,1,Dễ,0,dinner,1,weight-loss,571,26,4,36496
CUS00042,Món Chiên,https://monngonmoingay.com/cac-mon-chien-ngon/,view,1.5,2025-01-13,"Khó thưởng thức, món chưa đạt yêu cầu.",41,52,0.2806355637500847,3.0470562514362496,4,Dễ,0,lunch,2,balanced,474,23,3,40742
CUS00042,Cua rang sốt tắc,https://monngonmoingay.com/cua-rang-sot-tac/,save,3.0,2025-01-30,"Món ăn ổn, có thể cải thiện thêm một chút.",41,22,0.1581370085876096,3.2187569106880853,3,Dễ,0,lunch,2,balanced,528,17,3,30353
CUS00042,Chả giò bắc thảo (L1),https://monngonmoingay.com/cha-gio/,rate,4.0,2025-01-31,"Hương vị hài hòa, rất đáng thử.",41,21,0.2924043689870406,3.083321633852472,2,Trung bình,3,lunch,2,balanced,584,51,8,80000
CUS00042,Tôm nướng bánh hỏi,https://monngonmoingay.com/tom-nuong/,view,2.0,2025-02-12,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",41,68,0.2223359244293771,3.21056863235054,4,Dễ,0,breakfast,0,weight-loss,392,24,4,39280
CUS00042,Bánh nướng Halloween,https://monngonmoingay.com/banh-nuong/,cook,4.0,2025-03-09,"Hương vị hài hòa, rất đáng thử.",41,6,0.1281566828320969,3.064362563322419,0,Dễ,0,breakfast,0,weight-loss,425,30,4,45536
CUS00042,Bánh trôi nước,https://monngonmoingay.com/banh-troi-nuoc/,cook,5.0,2025-03-19,"Món ăn tuyệt vời, sẽ làm lại.",41,265,0.327753892934,3.1123632644817,0,Trung bình,3,dessert,4,balanced,200,40,7,22000
CUS00042,Gỏi cuốn tôm thịt (L1),https://monngonmoingay.com/goi-cuon-tom-thit/,view,2.5,2025-03-28,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",41,43,0.277713207692256,2.759267982760209,4,Trung bình,3,dinner,1,weight-loss,355,53,5,57835
CUS00042,Bún riêu cua,https://monngonmoingay.com/bun-rieu-cua/,view,3.0,2025-03-28,"Món ăn ổn, có thể cải thiện thêm một chút.",41,13,0.1282310565911922,3.2057076630114336,4,Dễ,0,breakfast,0,balanced,291,27,4,39184
CUS00042,Danh mục thực đơn,https://monngonmoingay.com/tim-kiem-mon-ngon/,rate,2.0,2025-03-29,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",41,33,0.2921248729902986,3.2740092683560955,2,Dễ,0,lunch,2,balanced,501,28,4,33344
CUS00042,Thịt chiên xốt nước tương,https://monngonmoingay.com/thit-chien/,view,2.0,2025-04-08,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",41,62,0.1910915940929159,3.032676084085664,4,Dễ,0,lunch,2,blood-boost,674,15,5,37880
CUS00042,Tôm rim thịt ba chỉ,https://monngonmoingay.com/tom-rim/,view,2.0,2025-04-20,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",41,69,0.2398434267396886,3.2825183029156504,4,Dễ,0,lunch,2,blood-boost,679,25,3,30383
CUS00042,Cơm tấm sườn cây,https://monngonmoingay.com/com-tam-suon/,view,3.0,2025-05-05,"Món ăn ổn, có thể cải thiện thêm một chút.",41,32,0.2034161283047773,3.083832889939065,4,Dễ,0,lunch,2,balanced,496,23,6,42332
CUS00042,Nem chua rán,https://monngonmoingay.com/nem-chua-ran/,cook,2.4,2025-05-18,"Khó thưởng thức, món chưa đạt yêu cầu.",41,267,0.291788689623,3.4618723153083,0,Trung bình,3,snack,3,balanced,180,15,3,25000
CUS00043,Bánh chiên hải sản,https://monngonmoingay.com/banh-chien/,rate,3.0,2024-06-06,"Món ăn ổn, có thể cải thiện thêm một chút.",42,1,0.2432790883055095,3.104972821202616,2,Dễ,0,breakfast,0,balanced,434,30,5,36850
CUS00043,Gà nướng bưởi xốt giấm,https://monngonmoingay.com/ga-nuong/,view,2.0,2024-06-12,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",42,37,0.2018457553169787,3.18957886207168,4,Dễ,0,dinner,1,weight-loss,592,20,6,50000
CUS00043,Bò xào cà ri tam sắc (L1),https://monngonmoingay.com/bo-xao/,view,2.0,2024-06-12,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",42,11,0.2664827854713962,3.168077554266287,4,Dễ,0,dinner,1,balanced,539,20,6,38168
CUS00043,Món ăn cho cha,https://monngonmoingay.com/mon-an-cho-cha/,view,2.5,2024-06-17,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",42,56,0.2562625012664962,3.065792559461684,4,Khó,1,lunch,2,balanced,697,60,11,96586
CUS00043,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,cook,4.0,2024-07-05,"Hương vị hài hòa, rất đáng thử.",42,74,0.2736788644077248,3.175151393419479,0,Khó,1,dinner,1,balanced,633,69,15,120000
CUS00043,Bắp hạt chiên giòn,https://monngonmoingay.com/bap-hat-chien-gion/,save,4.0,2024-07-05,"Hương vị hài hòa, rất đáng thử.",42,15,0.192886749876238,3.095483226228465,3,Dễ,0,breakfast,0,brain-boost,395,16,6,44288
CUS00043,Nghêu xào mayonnaise hung quế,https://monngonmoingay.com/ngheu-xao-mayonnaise-hung-que/,cook,4.0,2024-07-07,"Hương vị hài hòa, rất đáng thử.",42,61,0.1858761034574964,3.0854472478187103,0,Dễ,0,dinner,1,balanced,425,21,3,33251
CUS00043,Mực kho củ cải,https://monngonmoingay.com/muc-kho/,view,2.5,2024-08-05,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",42,57,0.2136596065609014,3.1070428372719694,4,Dễ,0,lunch,2,balanced,445,26,6,50000
CUS00043,Gà trộn gừng chua ngọt,https://monngonmoingay.com/ga-tron/,rate,5.0,2024-08-06,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",42,41,0.2629130607990462,3.1320698759246137,2,Dễ,0,dinner,1,digestive-support,616,27,3,36191
CUS00043,Gà kho chao Mayonnaise,https://monngonmoingay.com/ga-kho/,save,3.5,2024-08-30,"Món ăn ổn, có thể cải thiện thêm một chút.",42,35,0.1717868951780665,3.081123870240899,3,Dễ,0,dinner,1,balanced,499,30,4,36132
CUS00043,Cơm tấm sườn cây,https://monngonmoingay.com/com-tam-suon/,like,3.0,2024-09-18,"Món ăn ổn, có thể cải thiện thêm một chút.",42,32,0.2097924662787047,3.066569394506124,1,Dễ,0,lunch,2,balanced,476,23,3,36806
CUS00043,Chính sách bảo vệdữ liệu cá nhân,https://monngonmoingay.com/chinh-sach-bao-ve-du-lieu-ca-nhan,view,2.0,2024-10-15,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",42,19,0.2382159549317653,3.2533309217661417,4,Trung bình,3,lunch,2,weight-loss,525,35,12,80000
CUS00043,Bún bò Huế Chay,https://monngonmoingay.com/bun-bo-hue/,view,2.5,2024-10-18,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",42,12,0.210016368420127,3.142463494866493,4,Dễ,0,breakfast,0,balanced,414,27,3,38888
CUS00043,Bánh khọt lá cẩm nhân nấm hạt sen,https://monngonmoingay.com/banh-khot-la-cam-nhan-nam-hat-sen/,like,3.5,2024-10-29,"Món ăn ổn, có thể cải thiện thêm một chút.",42,4,0.2116166310489473,3.1480717187762166,1,Dễ,0,breakfast,0,brain-boost,426,16,3,29165
CUS00043,Tôm chiên cánh bướm,https://monngonmoingay.com/tom-chien/,like,3.5,2024-11-02,"Món ăn ổn, có thể cải thiện thêm một chút.",42,65,0.1980805016388022,3.121677713614145,1,Dễ,0,lunch,2,weight-loss,505,21,5,40945
CUS00043,Canh chua cá lóc,https://monngonmoingay.com/canh-chua-ca-loc/,view,2.0,2024-11-19,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",42,17,0.1720064033853032,3.068786265939075,4,Dễ,0,lunch,2,weight-loss,311,22,5,37830
CUS00043,Há cảo tam sắc,https://monngonmoingay.com/ha-cao-tam-sac/,view,1.5,2024-11-25,"Khó thưởng thức, món chưa đạt yêu cầu.",42,46,0.2416148081232813,3.244094858169395,4,Dễ,0,breakfast,0,balanced,271,27,3,38741
CUS00043,Bún riêu cua,https://monngonmoingay.com/bun-rieu-cua/,cook,4.0,2024-12-02,"Hương vị hài hòa, rất đáng thử.",42,13,0.136977103575992,3.156647682902633,0,Dễ,0,breakfast,0,balanced,309,27,4,40040
