customer_id,recipe_name,recipe_url,interaction_type,rating,interaction_date,comment,user_index,item_index,content_score,cf_score,interaction_type_code,difficulty,difficulty_code,meal_time,meal_time_code
CUS00211,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản,https://monngonmoingay.com/mayonnaise-aji-mayo/,like,2.5,2024-09-10,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",210,73,0.2726111188932195,2.982217257242679,1,Khó,1,dinner,1
CUS00211,Há cảo tam sắc,https://monngonmoingay.com/ha-cao-tam-sac/,view,2.5,2024-10-08,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",210,46,0.2301045767155298,3.270152869149541,4,Dễ,0,breakfast,0
CUS00211,Gà nướng bưởi xốt giấm,https://monngonmoingay.com/ga-nuong/,cook,4.0,2024-07-02,"Hương vị hài hòa, rất đáng thử.",210,37,0.16997194671770696,3.154704130572065,0,Dễ,0,dinner,1
CUS00211,Gà luộc xôi gấc,https://monngonmoingay.com/ga-luoc/,like,4.0,2025-02-02,"Hương vị hài hòa, rất đáng thử.",210,36,0.14962977706905528,3.1747629548852103,1,Dễ,0,unknown,3
CUS00211,Bánh chiên hải sản,https://monngonmoingay.com/banh-chien/,rate,4.0,2024-10-05,"Hương vị hài hòa, rất đáng thử.",210,1,0.21068311779607238,3.0929683813588076,2,Dễ,0,unknown,3
CUS00211,Mực nướng sa tế,https://monngonmoingay.com/muc-nuong/,like,3.5,2024-06-17,"Món ăn ổn, có thể cải thiện thêm một chút.",210,58,0.14796946963156324,3.084227114467356,1,Dễ,0,unknown,3
CUS00211,Chính sách bảo vệdữ liệu cá nhân,https://monngonmoingay.com/chinh-sach-bao-ve-du-lieu-ca-nhan,rate,2.0,2025-03-31,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",210,19,0.2832576840242715,3.2822853027871144,2,Trung bình,3,lunch,2
CUS00211,Gà chiên bắp phô mai,https://monngonmoingay.com/ga-chien/,view,2.5,2024-09-29,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",210,34,0.161600871125426,3.2829944264817077,4,Dễ,0,unknown,3
CUS00211,Bánh khoái,https://monngonmoingay.com/banh-kho/,rate,3.0,2024-10-22,"Món ăn ổn, có thể cải thiện thêm một chút.",210,3,0.20422441110157047,3.0189953146389574,2,Dễ,0,unknown,3
CUS00211,Bánh canh cua,https://monngonmoingay.com/banh-canh-cua/,view,2.5,2024-07-20,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",210,0,0.21255745162082645,3.014041981612256,4,Dễ,0,breakfast,0
CUS00211,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,save,4.0,2024-08-05,"Hương vị hài hòa, rất đáng thử.",210,74,0.3098240844427354,3.1597882211284998,3,Khó,1,dinner,1
CUS00212,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,save,4.5,2025-03-12,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",211,74,0.33413530426422056,3.175007148709366,3,Khó,1,dinner,1
CUS00212,Món Xào,https://monngonmoingay.com/mon-xao/,rate,5.0,2025-01-18,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",211,53,0.29857040173515287,2.9999513119931,2,Trung bình,3,unknown,3
CUS00212,Danh mục thực đơn,https://monngonmoingay.com/tim-kiem-mon-ngon/,view,2.5,2024-09-01,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",211,33,0.32833488269678723,3.2533672343526296,4,Dễ,0,lunch,2
CUS00212,Món ăn cho cha,https://monngonmoingay.com/mon-an-cho-cha/,cook,4.0,2024-06-07,"Hương vị hài hòa, rất đáng thử.",211,56,0.293869355755242,3.0374700022412044,0,Khó,1,lunch,2
CUS00212,Chương trìnhmón ngon mỗi ngày,https://monngonmoingay.com/lich-phat-song/,cook,4.5,2025-03-20,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",211,20,0.3208114693721139,3.0651201407366706,0,Khó,1,lunch,2
CUS00212,Tôm xào bông cải,https://monngonmoingay.com/tom-xao/,like,4.0,2024-07-24,"Hương vị hài hòa, rất đáng thử.",211,71,0.2579618552955917,2.8900249451605875,1,Dễ,0,lunch,2
CUS00212,Tôm trộn bông cải,https://monngonmoingay.com/tom-tron/,save,2.5,2025-04-03,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",211,70,0.2297223168270013,3.200226897351709,3,Dễ,0,lunch,2
CUS00212,Món Chiên,https://monngonmoingay.com/cac-mon-chien-ngon/,like,3.0,2024-05-14,"Món ăn ổn, có thể cải thiện thêm một chút.",211,52,0.3063325142319039,3.075487184195772,1,Dễ,0,lunch,2
CUS00212,Gà nướng nồi đất,https://monngonmoingay.com/ga-nuong-noi-dat-2/,like,3.0,2024-07-18,"Món ăn ổn, có thể cải thiện thêm một chút.",211,38,0.2136655091062181,3.193444030094773,1,Dễ,0,unknown,3
CUS00212,Bánh mì thịt bò xốt tương (L3),https://monngonmoingay.com/banh-mi-thit/,save,3.5,2025-04-09,"Món ăn ổn, có thể cải thiện thêm một chút.",211,5,0.27664895649022647,3.1108830793570683,3,Dễ,0,lunch,2
CUS00213,Cá kho chuối xanh,https://monngonmoingay.com/ca-kho/,cook,5.0,2025-03-27,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",212,27,0.1914933333137225,3.0511321630179458,0,Dễ,0,unknown,3
CUS00213,Gà luộc xôi gấc,https://monngonmoingay.com/ga-luoc/,like,3.0,2025-03-30,"Món ăn ổn, có thể cải thiện thêm một chút.",212,36,0.15565312667223305,3.182757598490769,1,Dễ,0,unknown,3
CUS00213,Thịt chiên xốt nước tương,https://monngonmoingay.com/thit-chien/,rate,5.0,2025-04-27,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",212,62,0.1765395357252032,3.0338798481623077,2,Dễ,0,lunch,2
CUS00213,Heo nướng bắp cải chua,https://monngonmoingay.com/heo-nuong/,save,4.0,2024-07-01,"Hương vị hài hòa, rất đáng thử.",212,45,0.21398604110612146,2.9952759400116635,3,Dễ,0,dinner,1
CUS00213,Cá hấp củ sen,https://monngonmoingay.com/ca-hap/,like,4.0,2024-12-24,"Hương vị hài hòa, rất đáng thử.",212,26,0.17541725872116762,3.083126116070112,1,Dễ,0,lunch,2
CUS00213,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,cook,4.5,2024-09-28,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",212,74,0.25534750617797386,3.1826521259552703,0,Khó,1,dinner,1
CUS00213,Heo kho tàu,https://monngonmoingay.com/heo-kho/,save,3.5,2024-07-08,"Món ăn ổn, có thể cải thiện thêm một chút.",212,44,0.17319643882999505,2.8289132394215892,3,Dễ,0,unknown,3
CUS00213,Danh mục thực đơn,https://monngonmoingay.com/tim-kiem-mon-ngon/,view,3.0,2024-05-12,"Món ăn ổn, có thể cải thiện thêm một chút.",212,33,0.27035436555828335,3.254369523702784,4,Dễ,0,lunch,2
CUS00213,Gà kho chao Mayonnaise,https://monngonmoingay.com/ga-kho/,view,2.5,2024-08-08,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",212,35,0.15923969790785428,3.1041309263367833,4,Dễ,0,unknown,3
CUS00214,Thịt nướng BBQ,https://monngonmoingay.com/thit-nuong/,save,3.5,2024-05-21,"Món ăn ổn, có thể cải thiện thêm một chút.",213,64,0.27166801523353634,3.238917635425744,3,Dễ,0,unknown,3
CUS00214,Bánh khọt lá cẩm nhân nấm hạt sen,https://monngonmoingay.com/banh-khot-la-cam-nhan-nam-hat-sen/,cook,5.0,2024-08-27,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",213,4,0.20586212815539556,3.1231428492453217,0,Dễ,0,unknown,3
CUS00214,Bánh canh cua,https://monngonmoingay.com/banh-canh-cua/,like,3.5,2024-12-22,"Món ăn ổn, có thể cải thiện thêm một chút.",213,0,0.22185913487070524,3.037998718305344,1,Dễ,0,breakfast,0
CUS00214,Gỏi cuốn tôm thịt (L1),https://monngonmoingay.com/goi-cuon-tom-thit/,like,3.0,2024-11-18,"Món ăn ổn, có thể cải thiện thêm một chút.",213,43,0.23803754178415557,2.7827051546781703,1,Trung bình,3,dinner,1
CUS00214,Mực nướng sa tế,https://monngonmoingay.com/muc-nuong/,cook,4.0,2025-02-05,"Hương vị hài hòa, rất đáng thử.",213,58,0.1871806628610348,3.12312746135994,0,Dễ,0,unknown,3
CUS00214,Cá rim giấm mè,https://monngonmoingay.com/ca-rim/,save,4.0,2025-02-05,"Hương vị hài hòa, rất đáng thử.",213,28,0.24585039658967894,2.877905903656352,3,Dễ,0,lunch,2
CUS00214,Chương trìnhmón ngon mỗi ngày,https://monngonmoingay.com/lich-phat-song/,rate,5.0,2024-06-28,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",213,20,0.23245005644467898,3.087407856065115,2,Khó,1,lunch,2
CUS00214,Gà chiên bắp phô mai,https://monngonmoingay.com/ga-chien/,save,4.5,2024-07-06,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",213,34,0.17664412502250754,3.2643624767565127,3,Dễ,0,unknown,3
CUS00214,Tôm nướng bánh hỏi,https://monngonmoingay.com/tom-nuong/,like,3.5,2025-01-23,"Món ăn ổn, có thể cải thiện thêm một chút.",213,68,0.24747361356552786,3.1992361464886994,1,Dễ,0,unknown,3
CUS00214,Tôm chiên cánh bướm,https://monngonmoingay.com/tom-chien/,save,3.5,2025-03-16,"Món ăn ổn, có thể cải thiện thêm một chút.",213,65,0.2031374219939677,3.1331268241745196,3,Dễ,0,lunch,2
CUS00214,Tôm rim thịt ba chỉ,https://monngonmoingay.com/tom-rim/,cook,4.5,2024-05-20,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",213,69,0.24389424024581247,3.272360471313808,0,Dễ,0,lunch,2
CUS00214,Cá diêu hồng xiên que chiên lá chanh,https://monngonmoingay.com/ca-dieu-hong-xien-que-chien-la-chanh/,view,2.5,2024-08-23,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",213,25,0.23659666010633812,3.198669293792644,4,Dễ,0,unknown,3
CUS00214,Cá xào cần tỏi,https://monngonmoingay.com/ca-xao/,view,3.0,2024-05-22,"Món ăn ổn, có thể cải thiện thêm một chút.",213,29,0.2461161260767557,3.3118247093997653,4,Dễ,0,lunch,2
CUS00215,Há cảo tam sắc,https://monngonmoingay.com/ha-cao-tam-sac/,like,3.0,2024-11-11,"Món ăn ổn, có thể cải thiện thêm một chút.",214,46,0.2387298309065456,3.2659442542428083,1,Dễ,0,breakfast,0
CUS00215,"Bánh xèo Việt Nam ăn nhiều rồi, làm bánh xèo Nhật Bản ăn thử đi cả nhà!",https://monngonmoingay.com/banh-xeo-viet-nam/,cook,5.0,2024-08-31,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",214,8,0.11036209220418605,3.0371143699769485,0,Không rõ,2,unknown,3
CUS00215,Chính sách bảo vệdữ liệu cá nhân,https://monngonmoingay.com/chinh-sach-bao-ve-du-lieu-ca-nhan,like,3.5,2024-08-29,"Món ăn ổn, có thể cải thiện thêm một chút.",214,19,0.2589636012056616,3.2715048255856187,1,Trung bình,3,lunch,2
CUS00215,Bánh mì thịt bò xốt tương (L3),https://monngonmoingay.com/banh-mi-thit/,cook,4.0,2024-12-09,"Hương vị hài hòa, rất đáng thử.",214,5,0.2575677507115826,3.1061296552859865,0,Dễ,0,lunch,2
CUS00215,Mì Quảng,https://monngonmoingay.com/mi-quang/,save,4.0,2025-02-20,"Hương vị hài hòa, rất đáng thử.",214,50,0.24677299072008987,3.3080598822961598,3,Dễ,0,breakfast,0
CUS00215,Nghêu xào mayonnaise hung quế,https://monngonmoingay.com/ngheu-xao-mayonnaise-hung-que/,rate,3.0,2024-08-27,"Món ăn ổn, có thể cải thiện thêm một chút.",214,61,0.15384923533471515,3.051553273907875,2,Dễ,0,dinner,1
CUS00215,Mực xào chua cay,https://monngonmoingay.com/muc-xao/,rate,4.0,2024-06-29,"Hương vị hài hòa, rất đáng thử.",214,60,0.28053854234100306,3.1221106762784787,2,Dễ,0,lunch,2
CUS00215,Heo kho tàu,https://monngonmoingay.com/heo-kho/,rate,2.0,2024-07-06,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",214,44,0.18234313361094892,2.85146630667952,2,Dễ,0,unknown,3
CUS00215,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản,https://monngonmoingay.com/mayonnaise-aji-mayo/,view,1.0,2024-09-16,"Khó thưởng thức, món chưa đạt yêu cầu.",214,73,0.276624804955253,2.982081201038852,4,Khó,1,dinner,1
CUS00216,Gà chiên bắp phô mai,https://monngonmoingay.com/ga-chien/,rate,5.0,2024-10-06,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",215,34,0.19135670562507082,3.2762839988077213,2,Dễ,0,unknown,3
CUS00216,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,view,2.0,2024-10-12,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",215,74,0.26021893480937996,3.1760569499138955,4,Khó,1,dinner,1
CUS00216,Danh mục thực đơn,https://monngonmoingay.com/tim-kiem-mon-ngon/,like,2.5,2024-07-10,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",215,33,0.25891664552623916,3.2771697307265986,1,Dễ,0,lunch,2
CUS00216,Cá xào cần tỏi,https://monngonmoingay.com/ca-xao/,view,2.5,2025-03-13,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",215,29,0.23296914167264274,3.3208720539043846,4,Dễ,0,lunch,2
CUS00216,Bắp hạt chiên giòn,https://monngonmoingay.com/bap-hat-chien-gion/,view,2.0,2024-10-24,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",215,15,0.18364265034548016,3.110988811755225,4,Dễ,0,unknown,3
CUS00216,Mực trộn khổ qua chua ngọt,https://monngonmoingay.com/muc-tron/,view,2.5,2024-12-16,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",215,59,0.19448527954607878,3.082917325401246,4,Dễ,0,unknown,3
CUS00216,Xôi gà đậu xanh,https://monngonmoingay.com/xoi-ga-dau-xanh/,view,2.5,2024-11-09,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",215,72,0.17344476434161998,2.9136899014811646,4,Dễ,0,breakfast,0
CUS00217,Bánh canh cua,https://monngonmoingay.com/banh-canh-cua/,view,2.0,2024-08-16,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",216,0,0.2215605721168436,3.0445012528330095,4,Dễ,0,breakfast,0
CUS00217,Chính sách bảo vệdữ liệu cá nhân,https://monngonmoingay.com/chinh-sach-bao-ve-du-lieu-ca-nhan,cook,4.0,2025-04-25,"Hương vị hài hòa, rất đáng thử.",216,19,0.24305777758664002,3.2700207739521328,0,Trung bình,3,lunch,2
CUS00217,"Canh khổ qua – Gian khổ đi qua, cả nhà may mắn",https://monngonmoingay.com/canh-kho/,save,3.5,2024-12-09,"Món ăn ổn, có thể cải thiện thêm một chút.",216,18,0.1611077098991505,2.9588041942506442,3,Không rõ,2,unknown,3
CUS00217,Thịt nướng BBQ,https://monngonmoingay.com/thit-nuong/,like,3.0,2024-08-16,"Món ăn ổn, có thể cải thiện thêm một chút.",216,64,0.22928659060683915,3.26023830224121,1,Dễ,0,unknown,3
CUS00217,Cua rang sốt tắc,https://monngonmoingay.com/cua-rang-sot-tac/,rate,5.0,2024-10-16,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",216,22,0.16221103934441822,3.2336915805671316,2,Dễ,0,lunch,2
CUS00217,Món ăn cho cha,https://monngonmoingay.com/mon-an-cho-cha/,save,4.0,2024-08-14,"Hương vị hài hòa, rất đáng thử.",216,56,0.25213712584061393,3.034299757765241,3,Khó,1,lunch,2
CUS00217,Bún riêu cua,https://monngonmoingay.com/bun-rieu-cua/,rate,5.0,2024-11-30,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",216,13,0.14283778205320113,3.1326594246807677,2,Dễ,0,breakfast,0
CUS00217,Cá rim giấm mè,https://monngonmoingay.com/ca-rim/,view,2.0,2025-01-22,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",216,28,0.20981454505150884,2.8360733607782076,4,Dễ,0,lunch,2
CUS00218,Chương trìnhmón ngon mỗi ngày,https://monngonmoingay.com/lich-phat-song/,rate,4.0,2024-08-06,"Hương vị hài hòa, rất đáng thử.",217,20,0.29126125899158817,3.078657682634488,2,Khó,1,lunch,2
CUS00218,Bánh nướng Halloween,https://monngonmoingay.com/banh-nuong/,like,3.0,2024-12-04,"Món ăn ổn, có thể cải thiện thêm một chút.",217,6,0.11498373793385151,3.081620486648723,1,Dễ,0,unknown,3
CUS00218,Gà luộc xôi gấc,https://monngonmoingay.com/ga-luoc/,cook,5.0,2024-05-25,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",217,36,0.13653116211317548,3.1851506235899496,0,Dễ,0,unknown,3
CUS00218,Mực nướng sa tế,https://monngonmoingay.com/muc-nuong/,cook,3.5,2025-03-22,"Món ăn ổn, có thể cải thiện thêm một chút.",217,58,0.16206839117379265,3.0850473499712483,0,Dễ,0,unknown,3
CUS00218,Bánh khọt lá cẩm nhân nấm hạt sen,https://monngonmoingay.com/banh-khot-la-cam-nhan-nam-hat-sen/,like,2.5,2024-11-07,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",217,4,0.18802360858140738,3.13267530698215,1,Dễ,0,unknown,3
CUS00218,Canh chua cá lóc,https://monngonmoingay.com/canh-chua-ca-loc/,rate,2.0,2025-01-23,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",217,17,0.16994240884546127,3.02786806968102,2,Dễ,0,lunch,2
CUS00218,Tôm trộn bông cải,https://monngonmoingay.com/tom-tron/,rate,4.0,2025-03-18,"Hương vị hài hòa, rất đáng thử.",217,70,0.22319713665717766,3.1960256921934103,2,Dễ,0,lunch,2
CUS00218,Thịt kho,https://monngonmoingay.com/thit-kho/,like,3.0,2024-08-30,"Món ăn ổn, có thể cải thiện thêm một chút.",217,63,0.21081527002587913,3.0759382493316343,1,Dễ,0,unknown,3
CUS00219,Mực nướng sa tế,https://monngonmoingay.com/muc-nuong/,save,4.5,2025-04-07,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",218,58,0.15944360924710815,3.0781160954508566,3,Dễ,0,unknown,3
CUS00219,Gà trộn gừng chua ngọt,https://monngonmoingay.com/ga-tron/,cook,3.5,2024-08-02,"Món ăn ổn, có thể cải thiện thêm một chút.",218,41,0.25423040070271885,3.1445335543495223,0,Dễ,0,dinner,1
CUS00219,Heo nướng bắp cải chua,https://monngonmoingay.com/heo-nuong/,rate,3.0,2024-08-24,"Món ăn ổn, có thể cải thiện thêm một chút.",218,45,0.2245485694130579,3.0152617091680374,2,Dễ,0,dinner,1
CUS00219,"Món kho ngon lan tỏa yêu thương, giữ lửa hạnh phúc",https://monngonmoingay.com/mon-kho/,like,3.5,2024-10-02,"Món ăn ổn, có thể cải thiện thêm một chút.",218,54,0.07904863718466254,3.0564936501793705,1,Không rõ,2,unknown,3
CUS00219,Chính sách bảo vệdữ liệu cá nhân,https://monngonmoingay.com/chinh-sach-bao-ve-du-lieu-ca-nhan,cook,5.0,2025-02-12,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",218,19,0.28792981608971224,3.3052493471291227,0,Trung bình,3,lunch,2
CUS00219,Bắp hạt chiên giòn,https://monngonmoingay.com/bap-hat-chien-gion/,rate,2.0,2024-12-17,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",218,15,0.15034295488310756,3.106998206986351,2,Dễ,0,unknown,3
CUS00219,Món Xào,https://monngonmoingay.com/mon-xao/,cook,5.0,2025-03-15,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",218,53,0.276925428442776,2.977330675664932,0,Trung bình,3,unknown,3
CUS00219,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,cook,4.5,2024-06-22,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",218,74,0.3172786684745615,3.1953940327699892,0,Khó,1,dinner,1
CUS00220,Bánh khọt lá cẩm nhân nấm hạt sen,https://monngonmoingay.com/banh-khot-la-cam-nhan-nam-hat-sen/,save,4.0,2024-08-05,"Hương vị hài hòa, rất đáng thử.",219,4,0.20692764459015148,3.1525078065397127,3,Dễ,0,unknown,3
CUS00220,Danh mục thực đơn,https://monngonmoingay.com/tim-kiem-mon-ngon/,rate,4.0,2024-08-13,"Hương vị hài hòa, rất đáng thử.",219,33,0.3165297071528131,3.268968488688817,2,Dễ,0,lunch,2
CUS00220,Cơm tấm sườn cây,https://monngonmoingay.com/com-tam-suon/,view,2.0,2024-11-26,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",219,32,0.22893291228263596,3.0349880222779757,4,Dễ,0,lunch,2
CUS00220,Cá kho chuối xanh,https://monngonmoingay.com/ca-kho/,view,3.0,2025-05-05,"Món ăn ổn, có thể cải thiện thêm một chút.",219,27,0.1969466808841633,3.057785686823272,4,Dễ,0,unknown,3
CUS00220,Cá diêu hồng xiên que chiên lá chanh,https://monngonmoingay.com/ca-dieu-hong-xien-que-chien-la-chanh/,save,4.0,2024-11-13,"Hương vị hài hòa, rất đáng thử.",219,25,0.22491319474714672,3.196125022549254,3,Dễ,0,unknown,3
CUS00220,Chính sách bảo vệdữ liệu cá nhân,https://monngonmoingay.com/chinh-sach-bao-ve-du-lieu-ca-nhan,cook,4.0,2025-01-21,"Hương vị hài hòa, rất đáng thử.",219,19,0.26685878813323877,3.2745828867580706,0,Trung bình,3,lunch,2
CUS00220,Bò xào cà ri tam sắc (L1),https://monngonmoingay.com/bo-xao/,cook,4.5,2024-11-28,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",219,11,0.2949130313834517,3.174032219915957,0,Dễ,0,unknown,3
CUS00220,Món Chiên,https://monngonmoingay.com/cac-mon-chien-ngon/,cook,4.5,2024-05-31,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",219,52,0.2854099242978932,3.0637847085950107,0,Dễ,0,lunch,2
CUS00220,Tôm hấp rau củ,https://monngonmoingay.com/tom-hap/,like,2.5,2025-03-18,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",219,66,0.20617228323137887,3.0539423875885494,1,Dễ,0,dinner,1
CUS00220,"Món kho ngon lan tỏa yêu thương, giữ lửa hạnh phúc",https://monngonmoingay.com/mon-kho/,cook,4.0,2024-08-16,"Hương vị hài hòa, rất đáng thử.",219,54,0.08931661148657974,3.049021375571951,0,Không rõ,2,unknown,3
CUS00220,Mì Quảng,https://monngonmoingay.com/mi-quang/,view,2.5,2024-10-12,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",219,50,0.25705817760284766,3.3060756990943796,4,Dễ,0,breakfast,0
CUS00220,Miến gà trộn,https://monngonmoingay.com/mien-ga-tron/,like,3.0,2024-10-26,"Món ăn ổn, có thể cải thiện thêm một chút.",219,48,0.18116527502060667,3.079982961946541,1,Dễ,0,unknown,3
CUS00220,Chương trìnhmón ngon mỗi ngày,https://monngonmoingay.com/lich-phat-song/,view,1.5,2024-08-30,"Khó thưởng thức, món chưa đạt yêu cầu.",219,20,0.28578850671530076,3.0842454745376666,4,Khó,1,lunch,2
CUS00220,Mì vịt tiềm chay,https://monngonmoingay.com/mi-vit-tiem-chay-2/,cook,5.0,2025-02-21,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",219,51,0.20337662911041796,2.972290247857542,0,Dễ,0,unknown,3
CUS00221,Lẩu nấm,https://monngonmoingay.com/lau-nam/,rate,5.0,2024-05-23,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",220,47,0.17404073861518762,3.300137243784841,2,Dễ,0,unknown,3
CUS00221,Há cảo tam sắc,https://monngonmoingay.com/ha-cao-tam-sac/,cook,4.5,2025-03-26,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",220,46,0.24578170649108744,3.2694925310170064,0,Dễ,0,breakfast,0
CUS00221,Bánh mì thịt bò xốt tương (L3),https://monngonmoingay.com/banh-mi-thit/,save,4.5,2025-03-27,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",220,5,0.26977067489410234,3.126096683115112,3,Dễ,0,lunch,2
CUS00221,Gà trộn gừng chua ngọt,https://monngonmoingay.com/ga-tron/,rate,5.0,2024-12-27,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",220,41,0.26018300170820613,3.137848123292452,2,Dễ,0,dinner,1
CUS00221,Mực xào chua cay,https://monngonmoingay.com/muc-xao/,view,2.0,2024-12-31,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",220,60,0.2783361256352831,3.083679288308685,4,Dễ,0,lunch,2
CUS00221,Bánh xèo Nhật Bản,https://monngonmoingay.com/banh-xeo-nhat-ban-2/,cook,4.0,2024-12-01,"Hương vị hài hòa, rất đáng thử.",220,7,0.1870989118849143,3.072584079525414,0,Dễ,0,unknown,3
CUS00221,Tôm kho tàu,https://monngonmoingay.com/tom-kho/,like,3.5,2024-12-28,"Món ăn ổn, có thể cải thiện thêm một chút.",220,67,0.1963025273839816,2.912411575538664,1,Dễ,0,unknown,3
CUS00221,Chương trìnhmón ngon mỗi ngày,https://monngonmoingay.com/lich-phat-song/,rate,4.0,2024-09-03,"Hương vị hài hòa, rất đáng thử.",220,20,0.30615792497476196,3.086239645244,2,Khó,1,lunch,2
CUS00221,Chả giò bắc thảo (L1),https://monngonmoingay.com/cha-gio/,cook,4.0,2025-02-24,"Hương vị hài hòa, rất đáng thử.",220,21,0.3116446192550017,3.0918640765268157,0,Trung bình,3,lunch,2
CUS00221,Xôi gà đậu xanh,https://monngonmoingay.com/xoi-ga-dau-xanh/,rate,4.0,2024-06-29,"Hương vị hài hòa, rất đáng thử.",220,72,0.1957410085657311,2.9225400992426063,2,Dễ,0,breakfast,0
CUS00222,Danh mục thực đơn,https://monngonmoingay.com/tim-kiem-mon-ngon/,view,1.5,2024-10-22,"Khó thưởng thức, món chưa đạt yêu cầu.",221,33,0.2845669096135531,3.2637362427988355,4,Dễ,0,lunch,2
CUS00222,Bánh canh cua,https://monngonmoingay.com/banh-canh-cua/,view,2.0,2024-06-24,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",221,0,0.2201801596944554,3.0335132823978332,4,Dễ,0,breakfast,0
CUS00222,Miến trộn bò bằm,https://monngonmoingay.com/mien-tron-bo-bam/,like,3.0,2025-02-07,"Món ăn ổn, có thể cải thiện thêm một chút.",221,49,0.1973203719102316,2.9896003735827494,1,Dễ,0,breakfast,0
CUS00222,Tôm nướng bánh hỏi,https://monngonmoingay.com/tom-nuong/,cook,3.0,2024-11-18,"Món ăn ổn, có thể cải thiện thêm một chút.",221,68,0.22236395451528698,3.2111851733223133,0,Dễ,0,unknown,3
CUS00222,Món ngon từ cá,https://monngonmoingay.com/mon-ngon-tu-ca/,cook,4.5,2024-11-15,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",221,55,0.30051678281851624,3.0298863556665285,0,Dễ,0,lunch,2
CUS00223,Danh mục thực đơn,https://monngonmoingay.com/tim-kiem-mon-ngon/,cook,4.0,2024-12-09,"Hương vị hài hòa, rất đáng thử.",222,33,0.301289172605246,3.2649817815277156,0,Dễ,0,lunch,2
CUS00223,Chính sách bảo vệdữ liệu cá nhân,https://monngonmoingay.com/chinh-sach-bao-ve-du-lieu-ca-nhan,like,2.0,2024-07-16,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",222,19,0.2885725720579489,3.2631873641062072,1,Trung bình,3,lunch,2
